city;city_ibge_code;confirmed;confirmed_per_100k_inhabitants;date;death_rate;deaths;estimated_population_2019;is_last;order_for_place;place_type;state
ConceiÃ§Ã£o de Macabu;3301405;   152; 654,38264;2020-06-19;0,0066;   1;   23228;FALSE; 59;city;RJ
Cordeiro;3301504;    26; 118,58068;2020-06-19;0,0000;   0;   21926;FALSE; 55;city;RJ
Duas Barras;3301603;     6;  52,21023;2020-06-19;0,0000;   0;   11492;FALSE; 24;city;RJ
Duque de Caxias;3301702;  2592; 281,86291;2020-06-19;0,1427; 370;  919596;FALSE; 88;city;RJ
Engenheiro Paulo de Frontin;3301801;    42; 299,95715;2020-06-19;0,0476;   2;   14002;FALSE; 46;city;RJ
Guapimirim;3301850;   660;1090,60264;2020-06-19;0,0500;  33;   60517;FALSE; 93;city;RJ
Iguaba Grande;3301876;   136; 480,39562;2020-06-19;0,1471;  20;   28310;FALSE; 78;city;RJ
Importados/Indefinidos;NA;     0;NA;2020-06-19;0,0000;   0;NA;FALSE; 91;city;RJ
ItaboraÃ­;3301900;  1991; 827,54206;2020-06-19;0,0563; 112;  240592;FALSE; 85;city;RJ
ItaguaÃ­;3302007;  1121; 842,73675;2020-06-19;0,0607;  68;  133019;FALSE; 79;city;RJ
Italva;3302056;   122; 802,26212;2020-06-19;0,0246;   3;   15207;FALSE; 54;city;RJ
Itaocara;3302106;    77; 331,41086;2020-06-19;0,0519;   4;   23234;FALSE; 50;city;RJ
Itaperuna;3302205;   494; 478,57087;2020-06-19;0,0020;   1;  103224;FALSE; 76;city;RJ
Itatiaia;3302254;    21;  66,02735;2020-06-19;0,0000;   0;   31805;FALSE; 71;city;RJ
Japeri;3302270;   144; 137,44655;2020-06-19;0,0972;  14;  104768;FALSE; 74;city;RJ
Laje do MuriaÃ©;3302304;    85;1155,67641;2020-06-19;0,0000;   0;    7355;FALSE; 40;city;RJ
MacaÃ©;3302403;  1690; 658,42788;2020-06-19;0,0367;  62;  256672;FALSE; 81;city;RJ
Macuco;3302452;     8; 142,88266;2020-06-19;0,0000;   0;    5599;FALSE; 58;city;RJ
MagÃ©;3302502;  1337; 545,55619;2020-06-19;0,0912; 122;  245071;FALSE; 79;city;RJ
Mangaratiba;3302601;   229; 514,97706;2020-06-19;0,0917;  21;   44468;FALSE; 84;city;RJ
MaricÃ¡;3302700;   973; 603,57181;2020-06-19;0,0421;  41;  161207;FALSE; 83;city;RJ
Mendes;3302809;    46; 247,12582;2020-06-19;0,0435;   2;   18614;FALSE; 66;city;RJ
Mesquita;3302858;   635; 360,58443;2020-06-19;0,1559;  99;  176103;FALSE; 79;city;RJ
Miguel Pereira;3302908;    65; 254,52267;2020-06-19;0,0462;   3;   25538;FALSE; 92;city;RJ
Miracema;3303005;    82; 301,75903;2020-06-19;0,0000;   0;   27174;FALSE; 51;city;RJ
Natividade;3303104;   117; 763,85715;2020-06-19;0,0085;   1;   15317;FALSE; 43;city;RJ
NilÃ³polis;3303203;   573; 352,64794;2020-06-19;0,1117;  64;  162485;FALSE; 78;city;RJ
NiterÃ³i;3303302;  5219;1016,19209;2020-06-19;0,0330; 172;  513584;FALSE; 96;city;RJ
Nova Friburgo;3303401;   347; 182,02706;2020-06-19;0,0865;  30;  190631;FALSE; 77;city;RJ
Nova IguaÃ§u;3303500;  2934; 357,31335;2020-06-19;0,1053; 309;  821128;FALSE; 84;city;RJ
Paracambi;3303609;   309; 591,30834;2020-06-19;0,0583;  18;   52257;FALSE; 71;city;RJ
ParaÃ­ba do Sul;3303708;   230; 519,36322;2020-06-19;0,0478;  11;   44285;FALSE; 77;city;RJ
Paraty;3303807;   172; 398,47098;2020-06-19;0,0465;   8;   43165;FALSE; 72;city;RJ
Paty do Alferes;3303856;    38; 136,84324;2020-06-19;0,1053;   4;   27769;FALSE; 72;city;RJ
PetrÃ³polis;3303906;   750; 244,94515;2020-06-19;0,1093;  82;  306191;FALSE; 91;city;RJ
Pinheiral;3303955;    95; 377,64350;2020-06-19;0,0105;   1;   25156;FALSE; 63;city;RJ
PiraÃ­;3304003;   163; 556,75103;2020-06-19;0,0368;   6;   29277;FALSE; 69;city;RJ
PorciÃºncula;3304102;    68; 360,80013;2020-06-19;0,0294;   2;   18847;FALSE; 78;city;RJ
Porto Real;3304110;    31; 157,49632;2020-06-19;0,0000;   0;   19683;FALSE; 74;city;RJ
Quatis;3304128;    21; 146,83261;2020-06-19;0,0000;   0;   14302;FALSE; 74;city;RJ
Queimados;3304144;  1437; 955,96698;2020-06-19;0,0167;  24;  150319;FALSE; 82;city;RJ
QuissamÃ£;3304151;   158; 639,67611;2020-06-19;0,0063;   1;   24700;FALSE; 66;city;RJ
Resende;3304201;   317; 241,35647;2020-06-19;0,0662;  21;  131341;FALSE; 87;city;RJ
Rio Bonito;3304300;   316; 524,90822;2020-06-19;0,0475;  15;   60201;FALSE; 82;city;RJ
Rio Claro;3304409;   113; 609,85482;2020-06-19;0,0000;   0;   18529;FALSE; 35;city;RJ
Rio das Flores;3304508;     6;  64,62732;2020-06-19;0,1667;   1;    9284;FALSE; 73;city;RJ
Rio das Ostras;3304524;   613; 406,83861;2020-06-19;0,0440;  27;  150674;FALSE; 83;city;RJ
Rio de Janeiro;3304557; 48753; 725,60952;2020-06-19;0,1155;5632; 6718903;FALSE; 98;city;RJ
Santa Maria Madalena;3304607;     8;  76,89350;2020-06-19;0,0000;   0;   10404;FALSE; 55;city;RJ
Santo AntÃ´nio de PÃ¡dua;3304706;   271; 637,96229;2020-06-19;0,0111;   3;   42479;FALSE; 61;city;RJ
SÃ£o FidÃ©lis;3304805;   135; 349,11686;2020-06-19;0,0000;   0;   38669;FALSE; 69;city;RJ
SÃ£o Francisco de Itabapoana;3304755;   130; 308,02038;2020-06-19;0,0769;  10;   42205;FALSE; 71;city;RJ
SÃ£o GonÃ§alo;3304904;  3804; 350,65111;2020-06-19;0,0860; 327; 1084839;FALSE; 89;city;RJ
SÃ£o JoÃ£o da Barra;3305000;   193; 534,59642;2020-06-19;0,0363;   7;   36102;FALSE; 76;city;RJ
SÃ£o JoÃ£o de Meriti;3305109;  1445; 305,88096;2020-06-19;0,1190; 172;  472406;FALSE; 82;city;RJ
SÃ£o JosÃ© de UbÃ¡;3305133;    74;1031,93418;2020-06-19;0,0000;   0;    7171;FALSE; 55;city;RJ
SÃ£o JosÃ© do Vale do Rio Preto;3305158;   145; 665,29020;2020-06-19;0,0069;   1;   21795;FALSE; 54;city;RJ
SÃ£o Pedro da Aldeia;3305208;   319; 305,33328;2020-06-19;0,0188;   6;  104476;FALSE; 81;city;RJ
SÃ£o SebastiÃ£o do Alto;3305307;    10; 106,87186;2020-06-19;0,1000;   1;    9357;FALSE; 57;city;RJ
Sapucaia;3305406;   145; 795,47948;2020-06-19;0,0897;  13;   18228;FALSE; 74;city;RJ
Saquarema;3305505;   183; 205,22597;2020-06-19;0,1038;  19;   89170;FALSE; 69;city;RJ
SeropÃ©dica;3305554;   391; 475,02187;2020-06-19;0,0563;  22;   82312;FALSE; 83;city;RJ
Silva Jardim;3305604;    87; 399,55911;2020-06-19;0,0460;   4;   21774;FALSE; 66;city;RJ
Sumidouro;3305703;    24; 153,61966;2020-06-19;0,0833;   2;   15623;FALSE; 72;city;RJ
TanguÃ¡;3305752;   279; 813,19770;2020-06-19;0,0824;  23;   34309;FALSE; 76;city;RJ
TeresÃ³polis;3305802;   804; 440,32115;2020-06-19;0,0522;  42;  182594;FALSE; 82;city;RJ
Trajano de Moraes;3305901;    32; 301,14813;2020-06-19;0,0000;   0;   10626;FALSE; 76;city;RJ
TrÃªs Rios;3306008;   301; 367,95267;2020-06-19;0,0133;   4;   81804;FALSE; 78;city;RJ
ValenÃ§a;3306107;   149; 194,71270;2020-06-19;0,0537;   8;   76523;FALSE; 87;city;RJ
Varre-Sai;3306156;    28; 254,54545;2020-06-19;0,0000;   0;   11000;FALSE; 33;city;RJ
Vassouras;3306206;   204; 552,90546;2020-06-19;0,0637;  13;   36896;FALSE; 58;city;RJ
Volta Redonda;3306305;  1334; 488,62321;2020-06-19;0,0397;  53;  273012;FALSE; 88;city;RJ
NA;33; 93378; 540,85322;2020-06-19;0,0920;8595;17264943;FALSE; 99;state;RJ
Angra dos Reis;3300100;  1698; 833,23110;2020-06-18;0,0400;  68;  203785;FALSE; 81;city;RJ
AperibÃ©;3300159;    49; 416,70210;2020-06-18;0,0000;   0;   11759;FALSE; 57;city;RJ
Araruama;3300209;   272; 205,43807;2020-06-18;0,1066;  29;  132400;FALSE; 77;city;RJ
Areal;3300225;    65; 517,02195;2020-06-18;0,0154;   1;   12572;FALSE; 65;city;RJ
ArmaÃ§Ã£o dos BÃºzios;3300233;   128; 377,91556;2020-06-18;0,0391;   5;   33870;FALSE; 66;city;RJ
Arraial do Cabo;3300258;    54; 177,93008;2020-06-18;0,0741;   4;   30349;FALSE; 79;city;RJ
Barra do PiraÃ­;3300308;   303; 301,87100;2020-06-18;0,0693;  21;  100374;FALSE; 77;city;RJ
Barra Mansa;3300407;   314; 170,27092;2020-06-18;0,0892;  28;  184412;FALSE; 98;city;RJ
Belford Roxo;3300456;  1161; 227,24337;2020-06-18;0,1352; 157;  510906;FALSE; 85;city;RJ
Bom Jardim;3300506;    34; 123,87962;2020-06-18;0,0588;   2;   27446;FALSE; 73;city;RJ
Bom Jesus do Itabapoana;3300605;    87; 234,52663;2020-06-18;0,0230;   2;   37096;FALSE; 70;city;RJ
Cabo Frio;3300704;   591; 260,89836;2020-06-18;0,0508;  30;  226525;FALSE; 73;city;RJ
Cachoeiras de Macacu;3300803;   211; 358,00940;2020-06-18;0,0853;  18;   58937;FALSE; 70;city;RJ
Cambuci;3300902;    44; 283,77943;2020-06-18;0,0000;   0;   15505;FALSE; 36;city;RJ
Campos dos Goytacazes;3301009;  1306; 257,31556;2020-06-18;0,0536;  70;  507548;FALSE; 87;city;RJ
Cantagalo;3301108;    13;  64,44577;2020-06-18;0,0769;   1;   20172;FALSE; 71;city;RJ
Carapebus;3300936;    68; 417,15232;2020-06-18;0,0147;   1;   16301;FALSE; 65;city;RJ
Cardoso Moreira;3301157;    48; 374,32738;2020-06-18;0,0000;   0;   12823;FALSE; 42;city;RJ
Carmo;3301207;    50; 264,62027;2020-06-18;0,0400;   2;   18895;FALSE; 48;city;RJ
Casimiro de Abreu;3301306;   272; 615,60746;2020-06-18;0,0331;   9;   44184;FALSE; 73;city;RJ
Comendador Levy Gasparian;3300951;    31; 362,10723;2020-06-18;0,0000;   0;    8561;FALSE; 32;city;RJ
ConceiÃ§Ã£o de Macabu;3301405;   152; 654,38264;2020-06-18;0,0066;   1;   23228;FALSE; 58;city;RJ
Cordeiro;3301504;    24; 109,45909;2020-06-18;0,0000;   0;   21926;FALSE; 54;city;RJ
Duas Barras;3301603;     6;  52,21023;2020-06-18;0,0000;   0;   11492;FALSE; 23;city;RJ
Duque de Caxias;3301702;  2407; 261,74538;2020-06-18;0,1504; 362;  919596;FALSE; 87;city;RJ
Engenheiro Paulo de Frontin;3301801;    22; 157,12041;2020-06-18;0,0909;   2;   14002;FALSE; 45;city;RJ
Guapimirim;3301850;   594; 981,54238;2020-06-18;0,0572;  34;   60517;FALSE; 92;city;RJ
Iguaba Grande;3301876;   119; 420,34617;2020-06-18;0,1681;  20;   28310;FALSE; 77;city;RJ
Importados/Indefinidos;NA;     0;NA;2020-06-18;0,0000;   0;NA;FALSE; 90;city;RJ
ItaboraÃ­;3301900;  1774; 737,34788;2020-06-18;0,0620; 110;  240592;FALSE; 84;city;RJ
ItaguaÃ­;3302007;   986; 741,24749;2020-06-18;0,0680;  67;  133019;FALSE; 78;city;RJ
Italva;3302056;   107; 703,62333;2020-06-18;0,0280;   3;   15207;FALSE; 53;city;RJ
Itaocara;3302106;    72; 309,89068;2020-06-18;0,0556;   4;   23234;FALSE; 49;city;RJ
Itaperuna;3302205;   427; 413,66349;2020-06-18;0,0023;   1;  103224;FALSE; 75;city;RJ
Itatiaia;3302254;    16;  50,30656;2020-06-18;0,0000;   0;   31805;FALSE; 70;city;RJ
Japeri;3302270;   134; 127,90165;2020-06-18;0,1045;  14;  104768;FALSE; 73;city;RJ
Laje do MuriaÃ©;3302304;    76;1033,31067;2020-06-18;0,0000;   0;    7355;FALSE; 39;city;RJ
MacaÃ©;3302403;  1597; 622,19486;2020-06-18;0,0388;  62;  256672;FALSE; 80;city;RJ
Macuco;3302452;     8; 142,88266;2020-06-18;0,0000;   0;    5599;FALSE; 57;city;RJ
MagÃ©;3302502;  1200; 489,65402;2020-06-18;0,1000; 120;  245071;FALSE; 78;city;RJ
Mangaratiba;3302601;   203; 456,50805;2020-06-18;0,1034;  21;   44468;FALSE; 83;city;RJ
MaricÃ¡;3302700;   900; 558,28841;2020-06-18;0,0456;  41;  161207;FALSE; 82;city;RJ
Mendes;3302809;    44; 236,38122;2020-06-18;0,0455;   2;   18614;FALSE; 65;city;RJ
Mesquita;3302858;   593; 336,73475;2020-06-18;0,1636;  97;  176103;FALSE; 78;city;RJ
Miguel Pereira;3302908;    43; 168,37654;2020-06-18;0,0698;   3;   25538;FALSE; 91;city;RJ
Miracema;3303005;    74; 272,31913;2020-06-18;0,0000;   0;   27174;FALSE; 50;city;RJ
Natividade;3303104;    94; 613,69720;2020-06-18;0,0106;   1;   15317;FALSE; 42;city;RJ
NilÃ³polis;3303203;   544; 334,80014;2020-06-18;0,1176;  64;  162485;FALSE; 77;city;RJ
NiterÃ³i;3303302;  4843; 942,98109;2020-06-18;0,0351; 170;  513584;FALSE; 95;city;RJ
Nova Friburgo;3303401;   316; 165,76527;2020-06-18;0,0949;  30;  190631;FALSE; 76;city;RJ
Nova IguaÃ§u;3303500;  2770; 337,34083;2020-06-18;0,1069; 296;  821128;FALSE; 83;city;RJ
Paracambi;3303609;   307; 587,48110;2020-06-18;0,0586;  18;   52257;FALSE; 70;city;RJ
ParaÃ­ba do Sul;3303708;   205; 462,91069;2020-06-18;0,0537;  11;   44285;FALSE; 76;city;RJ
Paraty;3303807;   157; 363,72061;2020-06-18;0,0510;   8;   43165;FALSE; 71;city;RJ
Paty do Alferes;3303856;    37; 133,24210;2020-06-18;0,1081;   4;   27769;FALSE; 71;city;RJ
PetrÃ³polis;3303906;   726; 237,10690;2020-06-18;0,1116;  81;  306191;FALSE; 90;city;RJ
Pinheiral;3303955;    91; 361,74273;2020-06-18;0,0110;   1;   25156;FALSE; 62;city;RJ
PiraÃ­;3304003;   154; 526,01018;2020-06-18;0,0390;   6;   29277;FALSE; 68;city;RJ
PorciÃºncula;3304102;    63; 334,27071;2020-06-18;0,0317;   2;   18847;FALSE; 77;city;RJ
Porto Real;3304110;    28; 142,25474;2020-06-18;0,0000;   0;   19683;FALSE; 73;city;RJ
Quatis;3304128;    18; 125,85652;2020-06-18;0,0000;   0;   14302;FALSE; 73;city;RJ
Queimados;3304144;  1320; 878,13250;2020-06-18;0,0174;  23;  150319;FALSE; 81;city;RJ
QuissamÃ£;3304151;   139; 562,75304;2020-06-18;0,0072;   1;   24700;FALSE; 65;city;RJ
Resende;3304201;   302; 229,93582;2020-06-18;0,0662;  20;  131341;FALSE; 86;city;RJ
Rio Bonito;3304300;   331; 549,82475;2020-06-18;0,0453;  15;   60201;FALSE; 81;city;RJ
Rio Claro;3304409;   104; 561,28231;2020-06-18;0,0000;   0;   18529;FALSE; 34;city;RJ
Rio das Flores;3304508;     6;  64,62732;2020-06-18;0,1667;   1;    9284;FALSE; 72;city;RJ
Rio das Ostras;3304524;   592; 392,90123;2020-06-18;0,0456;  27;  150674;FALSE; 82;city;RJ
Rio de Janeiro;3304557; 46255; 688,43083;2020-06-18;0,1191;5508; 6718903;FALSE; 97;city;RJ
Santa Maria Madalena;3304607;     8;  76,89350;2020-06-18;0,0000;   0;   10404;FALSE; 54;city;RJ
Santo AntÃ´nio de PÃ¡dua;3304706;   244; 574,40147;2020-06-18;0,0123;   3;   42479;FALSE; 60;city;RJ
SÃ£o FidÃ©lis;3304805;   129; 333,60056;2020-06-18;0,0000;   0;   38669;FALSE; 68;city;RJ
SÃ£o Francisco de Itabapoana;3304755;   119; 281,95711;2020-06-18;0,0840;  10;   42205;FALSE; 70;city;RJ
SÃ£o GonÃ§alo;3304904;  3313; 305,39094;2020-06-18;0,0966; 320; 1084839;FALSE; 88;city;RJ
SÃ£o JoÃ£o da Barra;3305000;   179; 495,81741;2020-06-18;0,0391;   7;   36102;FALSE; 75;city;RJ
SÃ£o JoÃ£o de Meriti;3305109;  1372; 290,42815;2020-06-18;0,1203; 165;  472406;FALSE; 81;city;RJ
SÃ£o JosÃ© de UbÃ¡;3305133;    72;1004,04407;2020-06-18;0,0000;   0;    7171;FALSE; 54;city;RJ
SÃ£o JosÃ© do Vale do Rio Preto;3305158;   134; 614,81991;2020-06-18;0,0075;   1;   21795;FALSE; 53;city;RJ
SÃ£o Pedro da Aldeia;3305208;   294; 281,40434;2020-06-18;0,0204;   6;  104476;FALSE; 80;city;RJ
SÃ£o SebastiÃ£o do Alto;3305307;    10; 106,87186;2020-06-18;0,1000;   1;    9357;FALSE; 56;city;RJ
Sapucaia;3305406;   140; 768,04916;2020-06-18;0,0786;  11;   18228;FALSE; 73;city;RJ
Saquarema;3305505;   159; 178,31109;2020-06-18;0,1195;  19;   89170;FALSE; 68;city;RJ
SeropÃ©dica;3305554;   364; 442,21985;2020-06-18;0,0604;  22;   82312;FALSE; 82;city;RJ
Silva Jardim;3305604;    82; 376,59594;2020-06-18;0,0488;   4;   21774;FALSE; 65;city;RJ
Sumidouro;3305703;    18; 115,21475;2020-06-18;0,1111;   2;   15623;FALSE; 71;city;RJ
TanguÃ¡;3305752;   261; 760,73334;2020-06-18;0,0881;  23;   34309;FALSE; 75;city;RJ
TeresÃ³polis;3305802;   753; 412,39033;2020-06-18;0,0558;  42;  182594;FALSE; 81;city;RJ
Trajano de Moraes;3305901;    30; 282,32637;2020-06-18;0,0000;   0;   10626;FALSE; 75;city;RJ
TrÃªs Rios;3306008;   276; 337,39181;2020-06-18;0,0145;   4;   81804;FALSE; 77;city;RJ
ValenÃ§a;3306107;   141; 184,25833;2020-06-18;0,0496;   7;   76523;FALSE; 86;city;RJ
Varre-Sai;3306156;    24; 218,18182;2020-06-18;0,0000;   0;   11000;FALSE; 32;city;RJ
Vassouras;3306206;   188; 509,54033;2020-06-18;0,0691;  13;   36896;FALSE; 57;city;RJ
Volta Redonda;3306305;  1228; 449,79708;2020-06-18;0,0432;  53;  273012;FALSE; 87;city;RJ
NA;33; 87317; 505,74740;2020-06-18;0,0963;8412;17264943;FALSE; 98;state;RJ
Angra dos Reis;3300100;  1696; 832,24967;2020-06-17;0,0383;  65;  203785;FALSE; 80;city;RJ
AperibÃ©;3300159;    49; 416,70210;2020-06-17;0,0000;   0;   11759;FALSE; 56;city;RJ
Araruama;3300209;   272; 205,43807;2020-06-17;0,1066;  29;  132400;FALSE; 76;city;RJ
Areal;3300225;    65; 517,02195;2020-06-17;0,0154;   1;   12572;FALSE; 64;city;RJ
ArmaÃ§Ã£o dos BÃºzios;3300233;   128; 377,91556;2020-06-17;0,0391;   5;   33870;FALSE; 65;city;RJ
Arraial do Cabo;3300258;    54; 177,93008;2020-06-17;0,0741;   4;   30349;FALSE; 78;city;RJ
Barra do PiraÃ­;3300308;   303; 301,87100;2020-06-17;0,0693;  21;  100374;FALSE; 76;city;RJ
Barra Mansa;3300407;   314; 170,27092;2020-06-17;0,0892;  28;  184412;FALSE; 97;city;RJ
Belford Roxo;3300456;  1157; 226,46044;2020-06-17;0,1314; 152;  510906;FALSE; 84;city;RJ
Bom Jardim;3300506;    34; 123,87962;2020-06-17;0,0588;   2;   27446;FALSE; 72;city;RJ
Bom Jesus do Itabapoana;3300605;    87; 234,52663;2020-06-17;0,0230;   2;   37096;FALSE; 69;city;RJ
Cabo Frio;3300704;   590; 260,45690;2020-06-17;0,0475;  28;  226525;FALSE; 72;city;RJ
Cachoeiras de Macacu;3300803;   211; 358,00940;2020-06-17;0,0853;  18;   58937;FALSE; 69;city;RJ
Cambuci;3300902;    44; 283,77943;2020-06-17;0,0000;   0;   15505;FALSE; 35;city;RJ
Campos dos Goytacazes;3301009;  1300; 256,13341;2020-06-17;0,0492;  64;  507548;FALSE; 86;city;RJ
Cantagalo;3301108;    13;  64,44577;2020-06-17;0,0769;   1;   20172;FALSE; 70;city;RJ
Carapebus;3300936;    68; 417,15232;2020-06-17;0,0147;   1;   16301;FALSE; 64;city;RJ
Cardoso Moreira;3301157;    48; 374,32738;2020-06-17;0,0000;   0;   12823;FALSE; 41;city;RJ
Carmo;3301207;    50; 264,62027;2020-06-17;0,0400;   2;   18895;FALSE; 47;city;RJ
Casimiro de Abreu;3301306;   271; 613,34420;2020-06-17;0,0258;   7;   44184;FALSE; 72;city;RJ
Comendador Levy Gasparian;3300951;    31; 362,10723;2020-06-17;0,0000;   0;    8561;FALSE; 31;city;RJ
ConceiÃ§Ã£o de Macabu;3301405;   152; 654,38264;2020-06-17;0,0066;   1;   23228;FALSE; 57;city;RJ
Cordeiro;3301504;    24; 109,45909;2020-06-17;0,0000;   0;   21926;FALSE; 53;city;RJ
Duas Barras;3301603;     6;  52,21023;2020-06-17;0,0000;   0;   11492;FALSE; 22;city;RJ
Duque de Caxias;3301702;  2399; 260,87543;2020-06-17;0,1471; 353;  919596;FALSE; 86;city;RJ
Engenheiro Paulo de Frontin;3301801;    22; 157,12041;2020-06-17;0,0909;   2;   14002;FALSE; 44;city;RJ
Guapimirim;3301850;   593; 979,88995;2020-06-17;0,0523;  31;   60517;FALSE; 91;city;RJ
Iguaba Grande;3301876;   119; 420,34617;2020-06-17;0,1681;  20;   28310;FALSE; 76;city;RJ
Importados/Indefinidos;NA;     0;NA;2020-06-17;0,0000;   0;NA;FALSE; 89;city;RJ
ItaboraÃ­;3301900;  1775; 737,76352;2020-06-17;0,0620; 110;  240592;FALSE; 83;city;RJ
ItaguaÃ­;3302007;   985; 740,49572;2020-06-17;0,0670;  66;  133019;FALSE; 77;city;RJ
Italva;3302056;   107; 703,62333;2020-06-17;0,0280;   3;   15207;FALSE; 52;city;RJ
Itaocara;3302106;    72; 309,89068;2020-06-17;0,0556;   4;   23234;FALSE; 48;city;RJ
