city;city_ibge_code;confirmed;confirmed_per_100k_inhabitants;date;death_rate;deaths;estimated_population_2019;is_last;order_for_place;place_type;state
Itaperuna;3302205;   427; 413,66349;2020-06-17;0,0023;   1;  103224;FALSE; 74;city;RJ
Itatiaia;3302254;    16;  50,30656;2020-06-17;0,0000;   0;   31805;FALSE; 69;city;RJ
Japeri;3302270;   134; 127,90165;2020-06-17;0,1045;  14;  104768;FALSE; 72;city;RJ
Laje do MuriaÃ©;3302304;    76;1033,31067;2020-06-17;0,0000;   0;    7355;FALSE; 38;city;RJ
MacaÃ©;3302403;  1593; 620,63645;2020-06-17;0,0364;  58;  256672;FALSE; 79;city;RJ
Macuco;3302452;     8; 142,88266;2020-06-17;0,0000;   0;    5599;FALSE; 56;city;RJ
MagÃ©;3302502;  1200; 489,65402;2020-06-17;0,0992; 119;  245071;FALSE; 77;city;RJ
Mangaratiba;3302601;   195; 438,51759;2020-06-17;0,0462;   9;   44468;FALSE; 82;city;RJ
MaricÃ¡;3302700;   899; 557,66809;2020-06-17;0,0445;  40;  161207;FALSE; 81;city;RJ
Mendes;3302809;    44; 236,38122;2020-06-17;0,0455;   2;   18614;FALSE; 64;city;RJ
Mesquita;3302858;   591; 335,59905;2020-06-17;0,1607;  95;  176103;FALSE; 77;city;RJ
Miguel Pereira;3302908;    43; 168,37654;2020-06-17;0,0698;   3;   25538;FALSE; 90;city;RJ
Miracema;3303005;    74; 272,31913;2020-06-17;0,0000;   0;   27174;FALSE; 49;city;RJ
Natividade;3303104;    94; 613,69720;2020-06-17;0,0106;   1;   15317;FALSE; 41;city;RJ
NilÃ³polis;3303203;   540; 332,33837;2020-06-17;0,1093;  59;  162485;FALSE; 76;city;RJ
NiterÃ³i;3303302;  4839; 942,20225;2020-06-17;0,0343; 166;  513584;FALSE; 94;city;RJ
Nova Friburgo;3303401;   315; 165,24070;2020-06-17;0,0921;  29;  190631;FALSE; 75;city;RJ
Nova IguaÃ§u;3303500;  2765; 336,73191;2020-06-17;0,1038; 287;  821128;FALSE; 82;city;RJ
Paracambi;3303609;   308; 589,39472;2020-06-17;0,0584;  18;   52257;FALSE; 69;city;RJ
ParaÃ­ba do Sul;3303708;   205; 462,91069;2020-06-17;0,0390;   8;   44285;FALSE; 75;city;RJ
Paraty;3303807;   157; 363,72061;2020-06-17;0,0510;   8;   43165;FALSE; 70;city;RJ
Paty do Alferes;3303856;    37; 133,24210;2020-06-17;0,1081;   4;   27769;FALSE; 70;city;RJ
PetrÃ³polis;3303906;   725; 236,78031;2020-06-17;0,1103;  80;  306191;FALSE; 89;city;RJ
Pinheiral;3303955;    91; 361,74273;2020-06-17;0,0110;   1;   25156;FALSE; 61;city;RJ
PiraÃ­;3304003;   154; 526,01018;2020-06-17;0,0390;   6;   29277;FALSE; 67;city;RJ
PorciÃºncula;3304102;    62; 328,96482;2020-06-17;0,0161;   1;   18847;FALSE; 76;city;RJ
Porto Real;3304110;    28; 142,25474;2020-06-17;0,0000;   0;   19683;FALSE; 72;city;RJ
Quatis;3304128;    18; 125,85652;2020-06-17;0,0000;   0;   14302;FALSE; 72;city;RJ
Queimados;3304144;  1320; 878,13250;2020-06-17;0,0167;  22;  150319;FALSE; 80;city;RJ
QuissamÃ£;3304151;   139; 562,75304;2020-06-17;0,0072;   1;   24700;FALSE; 64;city;RJ
Resende;3304201;   302; 229,93582;2020-06-17;0,0662;  20;  131341;FALSE; 85;city;RJ
Rio Bonito;3304300;   330; 548,16365;2020-06-17;0,0394;  13;   60201;FALSE; 80;city;RJ
Rio Claro;3304409;   104; 561,28231;2020-06-17;0,0000;   0;   18529;FALSE; 33;city;RJ
Rio das Flores;3304508;     6;  64,62732;2020-06-17;0,1667;   1;    9284;FALSE; 71;city;RJ
Rio das Ostras;3304524;   592; 392,90123;2020-06-17;0,0456;  27;  150674;FALSE; 81;city;RJ
Rio de Janeiro;3304557; 45978; 684,30814;2020-06-17;0,1162;5343; 6718903;FALSE; 96;city;RJ
Santa Maria Madalena;3304607;     8;  76,89350;2020-06-17;0,0000;   0;   10404;FALSE; 53;city;RJ
Santo AntÃ´nio de PÃ¡dua;3304706;   244; 574,40147;2020-06-17;0,0123;   3;   42479;FALSE; 59;city;RJ
SÃ£o FidÃ©lis;3304805;   129; 333,60056;2020-06-17;0,0000;   0;   38669;FALSE; 67;city;RJ
SÃ£o Francisco de Itabapoana;3304755;   118; 279,58773;2020-06-17;0,0763;   9;   42205;FALSE; 69;city;RJ
SÃ£o GonÃ§alo;3304904;  3296; 303,82389;2020-06-17;0,0910; 300; 1084839;FALSE; 87;city;RJ
SÃ£o JoÃ£o da Barra;3305000;   179; 495,81741;2020-06-17;0,0391;   7;   36102;FALSE; 74;city;RJ
SÃ£o JoÃ£o de Meriti;3305109;  1367; 289,36974;2020-06-17;0,1170; 160;  472406;FALSE; 80;city;RJ
SÃ£o JosÃ© de UbÃ¡;3305133;    72;1004,04407;2020-06-17;0,0000;   0;    7171;FALSE; 53;city;RJ
SÃ£o JosÃ© do Vale do Rio Preto;3305158;   134; 614,81991;2020-06-17;0,0075;   1;   21795;FALSE; 52;city;RJ
SÃ£o Pedro da Aldeia;3305208;   294; 281,40434;2020-06-17;0,0204;   6;  104476;FALSE; 79;city;RJ
SÃ£o SebastiÃ£o do Alto;3305307;    10; 106,87186;2020-06-17;0,1000;   1;    9357;FALSE; 55;city;RJ
Sapucaia;3305406;   140; 768,04916;2020-06-17;0,0786;  11;   18228;FALSE; 72;city;RJ
Saquarema;3305505;   157; 176,06818;2020-06-17;0,1083;  17;   89170;FALSE; 67;city;RJ
SeropÃ©dica;3305554;   365; 443,43474;2020-06-17;0,0603;  22;   82312;FALSE; 81;city;RJ
Silva Jardim;3305604;    82; 376,59594;2020-06-17;0,0488;   4;   21774;FALSE; 64;city;RJ
Sumidouro;3305703;    18; 115,21475;2020-06-17;0,1111;   2;   15623;FALSE; 70;city;RJ
TanguÃ¡;3305752;   261; 760,73334;2020-06-17;0,0881;  23;   34309;FALSE; 74;city;RJ
TeresÃ³polis;3305802;   753; 412,39033;2020-06-17;0,0544;  41;  182594;FALSE; 80;city;RJ
Trajano de Moraes;3305901;    30; 282,32637;2020-06-17;0,0000;   0;   10626;FALSE; 74;city;RJ
TrÃªs Rios;3306008;   276; 337,39181;2020-06-17;0,0145;   4;   81804;FALSE; 76;city;RJ
ValenÃ§a;3306107;   141; 184,25833;2020-06-17;0,0496;   7;   76523;FALSE; 85;city;RJ
Varre-Sai;3306156;    24; 218,18182;2020-06-17;0,0000;   0;   11000;FALSE; 31;city;RJ
Vassouras;3306206;   189; 512,25065;2020-06-17;0,0688;  13;   36896;FALSE; 56;city;RJ
Volta Redonda;3306305;  1228; 449,79708;2020-06-17;0,0415;  51;  273012;FALSE; 86;city;RJ
NA;33; 86963; 503,69700;2020-06-17;0,0936;8138;17264943;FALSE; 97;state;RJ
Angra dos Reis;3300100;  1574; 772,38266;2020-06-16;0,0388;  61;  203785;FALSE; 79;city;RJ
AperibÃ©;3300159;    40; 340,16498;2020-06-16;0,0000;   0;   11759;FALSE; 55;city;RJ
Araruama;3300209;   263; 198,64048;2020-06-16;0,1103;  29;  132400;FALSE; 75;city;RJ
Areal;3300225;    63; 501,11359;2020-06-16;0,0159;   1;   12572;FALSE; 63;city;RJ
ArmaÃ§Ã£o dos BÃºzios;3300233;   114; 336,58105;2020-06-16;0,0439;   5;   33870;FALSE; 64;city;RJ
Arraial do Cabo;3300258;    53; 174,63508;2020-06-16;0,0755;   4;   30349;FALSE; 77;city;RJ
Barra do PiraÃ­;3300308;   301; 299,87845;2020-06-16;0,0698;  21;  100374;FALSE; 75;city;RJ
Barra Mansa;3300407;   303; 164,30601;2020-06-16;0,0759;  23;  184412;FALSE; 96;city;RJ
Belford Roxo;3300456;  1122; 219,60987;2020-06-16;0,1346; 151;  510906;FALSE; 83;city;RJ
Bom Jardim;3300506;    31; 112,94906;2020-06-16;0,0645;   2;   27446;FALSE; 71;city;RJ
Bom Jesus do Itabapoana;3300605;    90; 242,61376;2020-06-16;0,0222;   2;   37096;FALSE; 68;city;RJ
Cabo Frio;3300704;   590; 260,45690;2020-06-16;0,0475;  28;  226525;FALSE; 71;city;RJ
Cachoeiras de Macacu;3300803;   201; 341,04213;2020-06-16;0,0896;  18;   58937;FALSE; 68;city;RJ
Cambuci;3300902;    43; 277,32989;2020-06-16;0,0000;   0;   15505;FALSE; 34;city;RJ
Campos dos Goytacazes;3301009;  1250; 246,28213;2020-06-16;0,0496;  62;  507548;FALSE; 85;city;RJ
Cantagalo;3301108;    10;  49,57367;2020-06-16;0,1000;   1;   20172;FALSE; 69;city;RJ
Carapebus;3300936;    61; 374,21017;2020-06-16;0,0164;   1;   16301;FALSE; 63;city;RJ
Cardoso Moreira;3301157;    44; 343,13343;2020-06-16;0,0000;   0;   12823;FALSE; 40;city;RJ
Carmo;3301207;    49; 259,32786;2020-06-16;0,0408;   2;   18895;FALSE; 46;city;RJ
Casimiro de Abreu;3301306;   268; 606,55441;2020-06-16;0,0261;   7;   44184;FALSE; 71;city;RJ
Comendador Levy Gasparian;3300951;    26; 303,70284;2020-06-16;0,0000;   0;    8561;FALSE; 30;city;RJ
ConceiÃ§Ã£o de Macabu;3301405;   121; 520,92302;2020-06-16;0,0083;   1;   23228;FALSE; 56;city;RJ
Cordeiro;3301504;    52; 237,16136;2020-06-16;0,0000;   0;   21926;FALSE; 52;city;RJ
Duas Barras;3301603;     6;  52,21023;2020-06-16;0,0000;   0;   11492;FALSE; 21;city;RJ
Duque de Caxias;3301702;  2308; 250,97978;2020-06-16;0,1521; 351;  919596;FALSE; 85;city;RJ
Engenheiro Paulo de Frontin;3301801;    22; 157,12041;2020-06-16;0,0909;   2;   14002;FALSE; 43;city;RJ
Guapimirim;3301850;   587; 969,97538;2020-06-16;0,0528;  31;   60517;FALSE; 90;city;RJ
Iguaba Grande;3301876;   117; 413,28153;2020-06-16;0,1624;  19;   28310;FALSE; 75;city;RJ
Importados/Indefinidos;NA;     0;NA;2020-06-16;0,0000;   0;NA;FALSE; 88;city;RJ
ItaboraÃ­;3301900;  1762; 732,36018;2020-06-16;0,0607; 107;  240592;FALSE; 82;city;RJ
ItaguaÃ­;3302007;   949; 713,43192;2020-06-16;0,0643;  61;  133019;FALSE; 76;city;RJ
Italva;3302056;   104; 683,89557;2020-06-16;0,0288;   3;   15207;FALSE; 51;city;RJ
Itaocara;3302106;    70; 301,28260;2020-06-16;0,0571;   4;   23234;FALSE; 47;city;RJ
Itaperuna;3302205;   342; 331,31830;2020-06-16;0,0029;   1;  103224;FALSE; 73;city;RJ
Itatiaia;3302254;    15;  47,16240;2020-06-16;0,0000;   0;   31805;FALSE; 68;city;RJ
Japeri;3302270;   130; 124,08369;2020-06-16;0,1077;  14;  104768;FALSE; 71;city;RJ
Laje do MuriaÃ©;3302304;    68; 924,54113;2020-06-16;0,0000;   0;    7355;FALSE; 37;city;RJ
MacaÃ©;3302403;  1584; 617,13003;2020-06-16;0,0360;  57;  256672;FALSE; 78;city;RJ
Macuco;3302452;     4;  71,44133;2020-06-16;0,0000;   0;    5599;FALSE; 55;city;RJ
MagÃ©;3302502;  1188; 484,75748;2020-06-16;0,0960; 114;  245071;FALSE; 76;city;RJ
Mangaratiba;3302601;   189; 425,02474;2020-06-16;0,0370;   7;   44468;FALSE; 81;city;RJ
MaricÃ¡;3302700;   848; 526,03175;2020-06-16;0,0472;  40;  161207;FALSE; 80;city;RJ
Mendes;3302809;    44; 236,38122;2020-06-16;0,0455;   2;   18614;FALSE; 63;city;RJ
Mesquita;3302858;   568; 322,53851;2020-06-16;0,1673;  95;  176103;FALSE; 76;city;RJ
Miguel Pereira;3302908;    37; 144,88214;2020-06-16;0,0811;   3;   25538;FALSE; 89;city;RJ
Miracema;3303005;    69; 253,91919;2020-06-16;0,0000;   0;   27174;FALSE; 48;city;RJ
Natividade;3303104;    82; 535,35288;2020-06-16;0,0122;   1;   15317;FALSE; 40;city;RJ
NilÃ³polis;3303203;   521; 320,64498;2020-06-16;0,1132;  59;  162485;FALSE; 75;city;RJ
NiterÃ³i;3303302;  4719; 918,83704;2020-06-16;0,0328; 155;  513584;FALSE; 93;city;RJ
Nova Friburgo;3303401;   299; 156,84752;2020-06-16;0,0970;  29;  190631;FALSE; 74;city;RJ
Nova IguaÃ§u;3303500;  2658; 323,70106;2020-06-16;0,1076; 286;  821128;FALSE; 81;city;RJ
Paracambi;3303609;   306; 585,56748;2020-06-16;0,0588;  18;   52257;FALSE; 68;city;RJ
ParaÃ­ba do Sul;3303708;   199; 449,36209;2020-06-16;0,0402;   8;   44285;FALSE; 74;city;RJ
Paraty;3303807;   151; 349,82046;2020-06-16;0,0530;   8;   43165;FALSE; 69;city;RJ
Paty do Alferes;3303856;    36; 129,64097;2020-06-16;0,1111;   4;   27769;FALSE; 69;city;RJ
PetrÃ³polis;3303906;   706; 230,57503;2020-06-16;0,1034;  73;  306191;FALSE; 88;city;RJ
Pinheiral;3303955;    87; 345,84195;2020-06-16;0,0115;   1;   25156;FALSE; 60;city;RJ
PiraÃ­;3304003;   150; 512,34758;2020-06-16;0,0400;   6;   29277;FALSE; 66;city;RJ
PorciÃºncula;3304102;    62; 328,96482;2020-06-16;0,0161;   1;   18847;FALSE; 75;city;RJ
Porto Real;3304110;    26; 132,09368;2020-06-16;0,0000;   0;   19683;FALSE; 71;city;RJ
Quatis;3304128;    19; 132,84855;2020-06-16;0,0000;   0;   14302;FALSE; 71;city;RJ
Queimados;3304144;  1311; 872,14524;2020-06-16;0,0168;  22;  150319;FALSE; 79;city;RJ
QuissamÃ£;3304151;   132; 534,41296;2020-06-16;0,0076;   1;   24700;FALSE; 63;city;RJ
Resende;3304201;   273; 207,85589;2020-06-16;0,0696;  19;  131341;FALSE; 84;city;RJ
Rio Bonito;3304300;   313; 519,92492;2020-06-16;0,0415;  13;   60201;FALSE; 79;city;RJ
Rio Claro;3304409;    99; 534,29759;2020-06-16;0,0000;   0;   18529;FALSE; 32;city;RJ
Rio das Flores;3304508;     6;  64,62732;2020-06-16;0,1667;   1;    9284;FALSE; 70;city;RJ
Rio das Ostras;3304524;   587; 389,58281;2020-06-16;0,0443;  26;  150674;FALSE; 80;city;RJ
Rio de Janeiro;3304557; 43874; 652,99350;2020-06-16;0,1194;5239; 6718903;FALSE; 95;city;RJ
Santa Maria Madalena;3304607;     9;  86,50519;2020-06-16;0,0000;   0;   10404;FALSE; 52;city;RJ
Santo AntÃ´nio de PÃ¡dua;3304706;   228; 536,73580;2020-06-16;0,0132;   3;   42479;FALSE; 58;city;RJ
SÃ£o FidÃ©lis;3304805;   129; 333,60056;2020-06-16;0,0000;   0;   38669;FALSE; 66;city;RJ
SÃ£o Francisco de Itabapoana;3304755;   112; 265,37140;2020-06-16;0,0804;   9;   42205;FALSE; 68;city;RJ
SÃ£o GonÃ§alo;3304904;  3106; 286,30977;2020-06-16;0,0943; 293; 1084839;FALSE; 86;city;RJ
SÃ£o JoÃ£o da Barra;3305000;   169; 468,11811;2020-06-16;0,0414;   7;   36102;FALSE; 73;city;RJ
SÃ£o JoÃ£o de Meriti;3305109;  1330; 281,53749;2020-06-16;0,1180; 157;  472406;FALSE; 79;city;RJ
SÃ£o JosÃ© de UbÃ¡;3305133;    72;1004,04407;2020-06-16;0,0000;   0;    7171;FALSE; 52;city;RJ
SÃ£o JosÃ© do Vale do Rio Preto;3305158;   122; 559,76141;2020-06-16;0,0082;   1;   21795;FALSE; 51;city;RJ
SÃ£o Pedro da Aldeia;3305208;   265; 253,64677;2020-06-16;0,0226;   6;  104476;FALSE; 78;city;RJ
SÃ£o SebastiÃ£o do Alto;3305307;    11; 117,55905;2020-06-16;0,0909;   1;    9357;FALSE; 54;city;RJ
Sapucaia;3305406;   133; 729,64670;2020-06-16;0,0827;  11;   18228;FALSE; 71;city;RJ
Saquarema;3305505;   155; 173,82528;2020-06-16;0,1097;  17;   89170;FALSE; 66;city;RJ
SeropÃ©dica;3305554;   350; 425,21139;2020-06-16;0,0543;  19;   82312;FALSE; 80;city;RJ
Silva Jardim;3305604;    82; 376,59594;2020-06-16;0,0488;   4;   21774;FALSE; 63;city;RJ
Sumidouro;3305703;    17; 108,81393;2020-06-16;0,1176;   2;   15623;FALSE; 69;city;RJ
TanguÃ¡;3305752;   240; 699,52491;2020-06-16;0,0958;  23;   34309;FALSE; 73;city;RJ
TeresÃ³polis;3305802;   724; 396,50810;2020-06-16;0,0539;  39;  182594;FALSE; 79;city;RJ
Trajano de Moraes;3305901;    30; 282,32637;2020-06-16;0,0000;   0;   10626;FALSE; 73;city;RJ
TrÃªs Rios;3306008;   250; 305,60853;2020-06-16;0,0160;   4;   81804;FALSE; 75;city;RJ
ValenÃ§a;3306107;   138; 180,33794;2020-06-16;0,0507;   7;   76523;FALSE; 84;city;RJ
Varre-Sai;3306156;    24; 218,18182;2020-06-16;0,0000;   0;   11000;FALSE; 30;city;RJ
Vassouras;3306206;   190; 514,96097;2020-06-16;0,0684;  13;   36896;FALSE; 55;city;RJ
Volta Redonda;3306305;  1161; 425,25603;2020-06-16;0,0439;  51;  273012;FALSE; 85;city;RJ
NA;33; 83343; 482,72966;2020-06-16;0,0956;7967;17264943;FALSE; 96;state;RJ
Angra dos Reis;3300100;  1492; 732,14417;2020-06-15;0,0389;  58;  203785;FALSE; 78;city;RJ
AperibÃ©;3300159;    42; 357,17323;2020-06-15;0,0000;   0;   11759;FALSE; 54;city;RJ
Araruama;3300209;   257; 194,10876;2020-06-15;0,1128;  29;  132400;FALSE; 74;city;RJ
Areal;3300225;    60; 477,25103;2020-06-15;0,0167;   1;   12572;FALSE; 62;city;RJ
ArmaÃ§Ã£o dos BÃºzios;3300233;   117; 345,43844;2020-06-15;0,0342;   4;   33870;FALSE; 63;city;RJ
Arraial do Cabo;3300258;    51; 168,04508;2020-06-15;0,0784;   4;   30349;FALSE; 76;city;RJ
Barra do PiraÃ­;3300308;   330; 328,77040;2020-06-15;0,0636;  21;  100374;FALSE; 74;city;RJ
Barra Mansa;3300407;   283; 153,46073;2020-06-15;0,0813;  23;  184412;FALSE; 95;city;RJ
Belford Roxo;3300456;  1094; 214,12941;2020-06-15;0,1362; 149;  510906;FALSE; 82;city;RJ
Bom Jardim;3300506;    33; 120,23610;2020-06-15;0,0606;   2;   27446;FALSE; 70;city;RJ
Bom Jesus do Itabapoana;3300605;    88; 237,22234;2020-06-15;0,0227;   2;   37096;FALSE; 67;city;RJ
Cabo Frio;3300704;   563; 248,53769;2020-06-15;0,0462;  26;  226525;FALSE; 70;city;RJ
Cachoeiras de Macacu;3300803;   190; 322,37813;2020-06-15;0,0947;  18;   58937;FALSE; 67;city;RJ
Cambuci;3300902;    42; 270,88036;2020-06-15;0,0000;   0;   15505;FALSE; 33;city;RJ
Campos dos Goytacazes;3301009;  1215; 239,38623;2020-06-15;0,0486;  59;  507548;FALSE; 84;city;RJ
Cantagalo;3301108;     8;  39,65893;2020-06-15;0,1250;   1;   20172;FALSE; 68;city;RJ
Carapebus;3300936;    60; 368,07558;2020-06-15;0,0167;   1;   16301;FALSE; 62;city;RJ
Cardoso Moreira;3301157;    44; 343,13343;2020-06-15;0,0000;   0;   12823;FALSE; 39;city;RJ
Carmo;3301207;    48; 254,03546;2020-06-15;0,0417;   2;   18895;FALSE; 45;city;RJ
Casimiro de Abreu;3301306;   243; 549,97284;2020-06-15;0,0288;   7;   44184;FALSE; 70;city;RJ
Comendador Levy Gasparian;3300951;    22; 256,97932;2020-06-15;0,0000;   0;    8561;FALSE; 29;city;RJ
ConceiÃ§Ã£o de Macabu;3301405;   116; 499,39728;2020-06-15;0,0086;   1;   23228;FALSE; 55;city;RJ
Cordeiro;3301504;    47; 214,35738;2020-06-15;0,0000;   0;   21926;FALSE; 51;city;RJ
Duas Barras;3301603;     6;  52,21023;2020-06-15;0,0000;   0;   11492;FALSE; 20;city;RJ
Duque de Caxias;3301702;  2218; 241,19287;2020-06-15;0,1537; 341;  919596;FALSE; 84;city;RJ
Engenheiro Paulo de Frontin;3301801;    24; 171,40409;2020-06-15;0,0833;   2;   14002;FALSE; 42;city;RJ
Guapimirim;3301850;   565; 933,62196;2020-06-15;0,0496;  28;   60517;FALSE; 89;city;RJ
Iguaba Grande;3301876;   114; 402,68456;2020-06-15;0,1667;  19;   28310;FALSE; 74;city;RJ
Importados/Indefinidos;NA;     0;NA;2020-06-15;0,0000;   0;NA;FALSE; 87;city;RJ
ItaboraÃ­;3301900;  1753; 728,61941;2020-06-15;0,0610; 107;  240592;FALSE; 81;city;RJ
ItaguaÃ­;3302007;   916; 688,62343;2020-06-15;0,0644;  59;  133019;FALSE; 75;city;RJ
Italva;3302056;   101; 664,16782;2020-06-15;0,0297;   3;   15207;FALSE; 50;city;RJ
Itaocara;3302106;    70; 301,28260;2020-06-15;0,0571;   4;   23234;FALSE; 46;city;RJ
Itaperuna;3302205;   318; 308,06789;2020-06-15;0,0031;   1;  103224;FALSE; 72;city;RJ
Itatiaia;3302254;    12;  37,72992;2020-06-15;0,0000;   0;   31805;FALSE; 67;city;RJ
Japeri;3302270;   129; 123,12920;2020-06-15;0,1085;  14;  104768;FALSE; 70;city;RJ
Laje do MuriaÃ©;3302304;    68; 924,54113;2020-06-15;0,0000;   0;    7355;FALSE; 36;city;RJ
MacaÃ©;3302403;  1584; 617,13003;2020-06-15;0,0341;  54;  256672;FALSE; 77;city;RJ
Macuco;3302452;     4;  71,44133;2020-06-15;0,0000;   0;    5599;FALSE; 54;city;RJ
MagÃ©;3302502;  1209; 493,32642;2020-06-15;0,0926; 112;  245071;FALSE; 75;city;RJ
Mangaratiba;3302601;   183; 411,53189;2020-06-15;0,0383;   7;   44468;FALSE; 80;city;RJ
MaricÃ¡;3302700;   841; 521,68950;2020-06-15;0,0476;  40;  161207;FALSE; 79;city;RJ
Mendes;3302809;    41; 220,26432;2020-06-15;0,0488;   2;   18614;FALSE; 62;city;RJ
Mesquita;3302858;   545; 309,47798;2020-06-15;0,1706;  93;  176103;FALSE; 75;city;RJ
Miguel Pereira;3302908;    35; 137,05067;2020-06-15;0,0857;   3;   25538;FALSE; 88;city;RJ
Miracema;3303005;    63; 231,83926;2020-06-15;0,0000;   0;   27174;FALSE; 47;city;RJ
